geo_level,geo_name,year,state_name,pct_black_alone,debt_to_income_ratio_high
county,"La Salle County, Texas",2021,Texas,2.1,0.78
county,"Liberty County, Texas",2021,Texas,9,3.43
county,"Llano County, Texas",2021,Texas,0.6,2.15
county,"Lynn County, Texas",2021,Texas,1,1.37
county,"Mills County, Texas",2021,Texas,0.5,3.43
county,"Newton County, Texas",2021,Texas,20.5,2.61
county,"Nolan County, Texas",2021,Texas,4.9,0.78
county,"Ochiltree County, Texas",2021,Texas,0.8,0.78
county,"Panola County, Texas",2021,Texas,13.1,1.19
county,"Red River County, Texas",2021,Texas,14.7,2.15
county,"San Saba County, Texas",2021,Texas,1.8,1.19
county,"Sterling County, Texas",2021,Texas,0.1,3.43
county,"Swisher County, Texas",2021,Texas,8.1,1.19
county,"Val Verde County, Texas",2021,Texas,1.2,1.19
county,"Wilbarger County, Texas",2021,Texas,7.7,1.37
county,"Winkler County, Texas",2021,Texas,1.9,1.01
county,"Carbon County, Utah",2021,Utah,1.4,1.58
county,"Millard County, Utah",2021,Utah,0.3,2.15
county,"Rich County, Utah",2021,Utah,0,1.37
county,"San Juan County, Utah",2021,Utah,0.3,1.82
county,"Sanpete County, Utah",2021,Utah,0.9,2.15
county,"Amelia County, Virginia",2021,Virginia,22.1,
county,"Buchanan County, Virginia",2021,Virginia,2.3,1.37
county,"Charles City County, Virginia",2021,Virginia,44.3,2.61
county,"Greensville County, Virginia",2021,Virginia,55.5,1.19
county,"Middlesex County, Virginia",2021,Virginia,15.7,
county,"Nelson County, Virginia",2021,Virginia,12.4,3.43
county,"Southampton County, Virginia",2021,Virginia,31.8,1.58
county,"Surry County, Virginia",2021,Virginia,43.2,1.01
county,"Bristol city, Virginia",2021,Virginia,6,1.01
county,"Waynesboro city, Virginia",2021,Virginia,11.5,1.58
county,"Columbia County, Washington",2021,Washington,1.5,0.78
county,"Ferry County, Washington",2021,Washington,0.3,1.58
county,"Pend Oreille County, Washington",2021,Washington,0.3,2.15
county,"Hardy County, West Virginia",2021,West Virginia,4,2.15
county,"Lewis County, West Virginia",2021,West Virginia,0.2,1.19
county,"Adams County, Wisconsin",2021,Wisconsin,2.5,3.43
county,"Langlade County, Wisconsin",2021,Wisconsin,0.7,1.82
county,"Pierce County, Wisconsin",2021,Wisconsin,0.7,3.43
county,"Big Horn County, Wyoming",2021,Wyoming,0.5,1.58
county,"Johnson County, Wyoming",2021,Wyoming,0.7,2.61
county,"Lincoln County, Wyoming",2021,Wyoming,0.1,1.82
county,"Platte County, Wyoming",2021,Wyoming,0.5,1.82
county,"Uinta County, Wyoming",2021,Wyoming,0.3,2.15
county,"Pike County, Alabama",2021,Alabama,36.5,0.78
county,"Mississippi County, Arkansas",2021,Arkansas,34.8,0.78
county,"Miller County, Georgia",2021,Georgia,27.7,1.58
county,"Iowa County, Iowa",2021,Iowa,0.7,1.19
county,"Mahaska County, Iowa",2021,Iowa,1.7,1.37
county,"Clay County, Kansas",2021,Kansas,1.7,1.82
county,"Doniphan County, Kansas",2021,Kansas,5.1,1.58
county,"Marion County, Kansas",2021,Kansas,1,1.82
county,"Greenup County, Kentucky",2021,Kentucky,0.9,3.43
county,"Van Buren County, Michigan",2021,Michigan,3.5,2.15
county,"Marshall County, Minnesota",2021,Minnesota,0.5,1.82
county,"Copiah County, Mississippi",2021,Mississippi,51.3,2.61
county,"Scott County, Mississippi",2021,Mississippi,36.3,0.78
county,"Adair County, Missouri",2021,Missouri,3.9,1.19
county,"Dallas County, Missouri",2021,Missouri,0.1,
county,"Henry County, Missouri",2021,Missouri,1,1.58
county,"Shelby County, Missouri",2021,Missouri,2.5,1.58
county,"Rutherford County, North Carolina",2021,North Carolina,9.1,2.61
county,"Sequoyah County, Oklahoma",2021,Oklahoma,2.1,2.15
county,"Hampton County, South Carolina",2021,South Carolina,52.8,1.19
county,"Gillespie County, Texas",2021,Texas,0.2,2.15
county,"Hutchinson County, Texas",2021,Texas,2.2,1.01
county,"Oconto County, Wisconsin",2021,Wisconsin,0.4,
county,"Price County, Wisconsin",2021,Wisconsin,0.4,1.01
county,"Park County, Wyoming",2021,Wyoming,0.7,2.15
county,"Bibb County, Alabama",2021,Alabama,22.3,1.82
county,"Blount County, Alabama",2021,Alabama,1.3,
county,"Conecuh County, Alabama",2021,Alabama,48.1,1.82
county,"Crenshaw County, Alabama",2021,Alabama,24.5,3.43
county,"Franklin County, Alabama",2021,Alabama,4.4,1.19
county,"Geneva County, Alabama",2021,Alabama,9.6,3.43
county,"Hale County, Alabama",2021,Alabama,59,3.43
county,"Lawrence County, Alabama",2021,Alabama,10.4,2.61
county,"Marengo County, Alabama",2021,Alabama,51.3,2.61
county,"Marion County, Alabama",2021,Alabama,4,1.01
county,"Monroe County, Alabama",2021,Alabama,42.2,1.01
county,"Wilcox County, Alabama",2021,Alabama,70.8,1.01
county,"Winston County, Alabama",2021,Alabama,0.9,1.19
county,"Wrangell City and Borough, Alaska",2021,Alaska,0.1,1.37
county,"Greenlee County, Arizona",2021,Arizona,1.9,0.78
county,"Arkansas County, Arkansas",2021,Arkansas,25.7,1.01
county,"Ashley County, Arkansas",2021,Arkansas,25.1,1.01
county,"Franklin County, Arkansas",2021,Arkansas,0.8,1.82
county,"Howard County, Arkansas",2021,Arkansas,20.5,1.19
county,"Monroe County, Arkansas",2021,Arkansas,42.9,1.37
county,"Poinsett County, Arkansas",2021,Arkansas,4.1,1.58
county,"Sevier County, Arkansas",2021,Arkansas,2.9,1.58
county,"Baca County, Colorado",2021,Colorado,0.6,1.19
county,"Gunnison County, Colorado",2021,Colorado,0.9,2.15
county,"Hinsdale County, Colorado",2021,Colorado,1,0.78
county,"Mineral County, Colorado",2021,Colorado,1.5,0.78
county,"Morgan County, Colorado",2021,Colorado,3.1,1.58
county,"Phillips County, Colorado",2021,Colorado,0,2.61
county,"Prowers County, Colorado",2021,Colorado,0.9,0.78
county,"Rio Grande County, Colorado",2021,Colorado,0.1,1.19
county,"Saguache County, Colorado",2021,Colorado,1.2,1.01
county,"Teller County, Colorado",2021,Colorado,0.8,
county,"Washington County, Colorado",2021,Colorado,1.9,1.58
county,"Yuma County, Colorado",2021,Colorado,1.3,1.37
county,"Dixie County, Florida",2021,Florida,7.6,1.58
county,"Franklin County, Florida",2021,Florida,12.8,
county,"Gilchrist County, Florida",2021,Florida,4.9,
county,"Liberty County, Florida",2021,Florida,14.9,1.19
county,"Bleckley County, Georgia",2021,Georgia,27.9,3.43
county,"Decatur County, Georgia",2021,Georgia,41.6,1.82
county,"Hart County, Georgia",2021,Georgia,19.4,1.82
county,"Heard County, Georgia",2021,Georgia,9.9,2.61
county,"Jeff Davis County, Georgia",2021,Georgia,13.1,1.58
county,"Johnson County, Georgia",2021,Georgia,33.6,2.61
county,"Lanier County, Georgia",2021,Georgia,22.6,
county,"Rabun County, Georgia",2021,Georgia,1.4,3.43
county,"Randolph County, Georgia",2021,Georgia,64,1.37
county,"Towns County, Georgia",2021,Georgia,2.3,3.43
county,"Union County, Georgia",2021,Georgia,0.8,2.61
county,"Upson County, Georgia",2021,Georgia,29,2.15
county,"Worth County, Georgia",2021,Georgia,27.5,3.43
county,"Blaine County, Idaho",2021,Idaho,0.5,3.43
county,"Boundary County, Idaho",2021,Idaho,0.2,3.43
county,"Clay County, Illinois",2021,Illinois,0.5,0.78
county,"De Witt County, Illinois",2021,Illinois,1.1,1.19
county,"Ford County, Illinois",2021,Illinois,0.9,1.19
county,"Gallatin County, Illinois",2021,Illinois,0.2,1.58
county,"Iroquois County, Illinois",2021,Illinois,1,1.82
county,"Jasper County, Illinois",2021,Illinois,0.3,3.43
county,"Jersey County, Illinois",2021,Illinois,0.4,3.43
county,"Marshall County, Illinois",2021,Illinois,0.7,3.43
county,"Massac County, Illinois",2021,Illinois,6.1,1.58
county,"Mercer County, Illinois",2021,Illinois,0.5,3.43
county,"Pulaski County, Illinois",2021,Illinois,30,1.37
county,"Putnam County, Illinois",2021,Illinois,0.2,1.58
county,"Richland County, Illinois",2021,Illinois,0.6,1.19
county,"Schuyler County, Illinois",2021,Illinois,4.9,3.43
county,"Scott County, Illinois",2021,Illinois,0.2,3.43
county,"Stark County, Illinois",2021,Illinois,0.9,1.19
county,"White County, Illinois",2021,Illinois,0.8,1.58
county,"Benton County, Indiana",2021,Indiana,0.7,1.82
county,"Blackford County, Indiana",2021,Indiana,0.5,1.82
county,"Daviess County, Indiana",2021,Indiana,1.7,1.19
county,"Dubois County, Indiana",2021,Indiana,1.2,0.78
county,"Jasper County, Indiana",2021,Indiana,1.1,1.58
county,"Knox County, Indiana",2021,Indiana,2.5,1.01
county,"Owen County, Indiana",2021,Indiana,0,1.82
county,"Putnam County, Indiana",2021,Indiana,2.6,2.15
county,"Starke County, Indiana",2021,Indiana,0.1,3.43
county,"Sullivan County, Indiana",2021,Indiana,3.5,1.19
county,"Washington County, Indiana",2021,Indiana,0.1,3.43
county,"Wells County, Indiana",2021,Indiana,0.8,1.37
county,"Allamakee County, Iowa",2021,Iowa,1.7,1.01
county,"Buchanan County, Iowa",2021,Iowa,0.6,2.61
county,"Davis County, Iowa",2021,Iowa,0,
county,"Delaware County, Iowa",2021,Iowa,0.1,1.37
county,"Dickinson County, Iowa",2021,Iowa,0.1,2.61
county,"Greene County, Iowa",2021,Iowa,0.3,2.15
county,"Guthrie County, Iowa",2021,Iowa,0.3,3.43
county,"Howard County, Iowa",2021,Iowa,0.3,1.19
county,"Humboldt County, Iowa",2021,Iowa,0.2,1.19
county,"Keokuk County, Iowa",2021,Iowa,0.5,
county,"Monroe County, Iowa",2021,Iowa,0,0.78
county,"Poweshiek County, Iowa",2021,Iowa,1.2,0.78
county,"Sac County, Iowa",2021,Iowa,0.8,1.58
county,"Tama County, Iowa",2021,Iowa,0.8,2.15
county,"Union County, Iowa",2021,Iowa,0.4,1.19
county,"Van Buren County, Iowa",2021,Iowa,0.3,1.58
county,"Worth County, Iowa",2021,Iowa,0.7,1.37
county,"Barton County, Kansas",2021,Kansas,1.3,1.01
county,"Clark County, Kansas",2021,Kansas,0,1.37
county,"Gove County, Kansas",2021,Kansas,0.9,0.78
county,"Grant County, Kansas",2021,Kansas,0.1,1.01
county,"Jefferson County, Kansas",2021,Kansas,0.7,2.15
county,"Jewell County, Kansas",2021,Kansas,0.4,0.78
county,"Kiowa County, Kansas",2021,Kansas,0.8,0.78
county,"Pawnee County, Kansas",2021,Kansas,6.8,0.78
county,"Pottawatomie County, Kansas",2021,Kansas,1.8,2.15
county,"Pratt County, Kansas",2021,Kansas,2,1.01
county,"Scott County, Kansas",2021,Kansas,0,1.01
county,"Sumner County, Kansas",2021,Kansas,0.8,2.61
county,"Thomas County, Kansas",2021,Kansas,0.8,1.19
county,"Wichita County, Kansas",2021,Kansas,0.7,0.78
county,"Adair County, Kentucky",2021,Kentucky,2.3,2.61
county,"Allen County, Kentucky",2021,Kentucky,0.5,2.61
county,"Ballard County, Kentucky",2021,Kentucky,3.9,2.15
county,"Breathitt County, Kentucky",2021,Kentucky,1,1.58
county,"Fleming County, Kentucky",2021,Kentucky,1.5,2.61
county,"Graves County, Kentucky",2021,Kentucky,4.1,1.82
county,"Hancock County, Kentucky",2021,Kentucky,1.4,1.01
county,"Hopkins County, Kentucky",2021,Kentucky,6.1,1.19
county,"Knott County, Kentucky",2021,Kentucky,1,1.82
county,"Lawrence County, Kentucky",2021,Kentucky,0.1,1.19
county,"Leslie County, Kentucky",2021,Kentucky,0.4,1.37
county,"McLean County, Kentucky",2021,Kentucky,1.3,
county,"Marion County, Kentucky",2021,Kentucky,6.9,1.01
county,"Mercer County, Kentucky",2021,Kentucky,3.8,1.58
county,"Muhlenberg County, Kentucky",2021,Kentucky,4.5,1.37
county,"Nelson County, Kentucky",2021,Kentucky,5.1,2.15
county,"Pendleton County, Kentucky",2021,Kentucky,0.7,
county,"Powell County, Kentucky",2021,Kentucky,0.3,1.82
county,"Russell County, Kentucky",2021,Kentucky,1.3,1.58
county,"Whitley County, Kentucky",2021,Kentucky,1,1.01
county,"Bienville Parish, Louisiana",2021,Louisiana,42.2,1.37
county,"LaSalle Parish, Louisiana",2021,Louisiana,12,1.58
county,"Natchitoches Parish, Louisiana",2021,Louisiana,42.6,1.37
county,"Knox County, Maine",2021,Maine,0.4,2.15
county,"Nantucket County, Massachusetts",2021,Massachusetts,13.5,2.15
county,"Alcona County, Michigan",2021,Michigan,0.6,
county,"Benzie County, Michigan",2021,Michigan,0.4,
county,"Luce County, Michigan",2021,Michigan,9.1,1.01
county,"Montmorency County, Michigan",2021,Michigan,0.3,2.61
county,"Oscoda County, Michigan",2021,Michigan,0.7,1.82
county,"Presque Isle County, Michigan",2021,Michigan,0.5,2.15
county,"Clearwater County, Minnesota",2021,Minnesota,0.1,2.61
county,"Houston County, Minnesota",2021,Minnesota,1,2.15
county,"Martin County, Minnesota",2021,Minnesota,0.4,2.15
county,"Norman County, Minnesota",2021,Minnesota,1.2,1.82
county,"Pope County, Minnesota",2021,Minnesota,0.5,2.61
county,"Traverse County, Minnesota",2021,Minnesota,0.2,2.61
county,"Amite County, Mississippi",2021,Mississippi,40.8,2.61
county,"Clay County, Mississippi",2021,Mississippi,60,1.37
county,"Covington County, Mississippi",2021,Mississippi,36.1,1.58
county,"Itawamba County, Mississippi",2021,Mississippi,7,2.15
county,"Leake County, Mississippi",2021,Mississippi,41.8,1.58
county,"Pearl River County, Mississippi",2021,Mississippi,12.8,
county,"Walthall County, Mississippi",2021,Mississippi,43.9,3.43
county,"Andrew County, Missouri",2021,Missouri,1.1,3.43
county,"Clinton County, Missouri",2021,Missouri,1.2,3.43
county,"Dunklin County, Missouri",2021,Missouri,10.4,1.19
county,"Lewis County, Missouri",2021,Missouri,3.6,3.43
county,"Madison County, Missouri",2021,Missouri,0.8,2.61
county,"Maries County, Missouri",2021,Missouri,0.3,
county,"Ralls County, Missouri",2021,Missouri,1.9,2.15
county,"Reynolds County, Missouri",2021,Missouri,1.3,2.61
county,"Ste. Genevieve County, Missouri",2021,Missouri,0.8,1.19
county,"Stone County, Missouri",2021,Missouri,0.1,
county,"Jefferson County, Montana",2021,Montana,0.4,
county,"Madison County, Montana",2021,Montana,0,1.37
county,"Powell County, Montana",2021,Montana,1.4,1.19
county,"Richland County, Montana",2021,Montana,0.1,1.58
county,"Roosevelt County, Montana",2021,Montana,0.2,1.01
county,"Brown County, Nebraska",2021,Nebraska,0,0.78
county,"Chase County, Nebraska",2021,Nebraska,0.3,2.61
county,"Furnas County, Nebraska",2021,Nebraska,0.4,1.19
county,"Greeley County, Nebraska",2021,Nebraska,0.6,0.78
county,"Harlan County, Nebraska",2021,Nebraska,0.1,3.43
county,"Howard County, Nebraska",2021,Nebraska,0.4,
county,"Keith County, Nebraska",2021,Nebraska,1.4,2.15
county,"Merrick County, Nebraska",2021,Nebraska,0.1,2.61
county,"Platte County, Nebraska",2021,Nebraska,0.8,1.01
county,"Seward County, Nebraska",2021,Nebraska,0.6,1.82
county,"Sheridan County, Nebraska",2021,Nebraska,1.2,1.82
county,"Cibola County, New Mexico",2021,New Mexico,1.6,0.78
county,"Grant County, New Mexico",2021,New Mexico,0.9,1.19
county,"Luna County, New Mexico",2021,New Mexico,1.8,1.37
county,"Roosevelt County, New Mexico",2021,New Mexico,2.3,1.82
county,"San Miguel County, New Mexico",2021,New Mexico,1.6,1.58
county,"Sierra County, New Mexico",2021,New Mexico,0.3,1.19
county,"Socorro County, New Mexico",2021,New Mexico,0.8,1.58
county,"Taos County, New Mexico",2021,New Mexico,0.1,1.58
county,"Bladen County, North Carolina",2021,North Carolina,34.9,1.01
county,"Chowan County, North Carolina",2021,North Carolina,34.7,1.58
county,"Jackson County, North Carolina",2021,North Carolina,2.1,1.82
county,"Madison County, North Carolina",2021,North Carolina,1.5,
county,"Martin County, North Carolina",2021,North Carolina,42.3,1.58
county,"Polk County, North Carolina",2021,North Carolina,4.8,3.43
county,"Vance County, North Carolina",2021,North Carolina,47.9,1.37
county,"Barnes County, North Dakota",2021,North Dakota,1.8,1.58
county,"Benson County, North Dakota",2021,North Dakota,0.2,1.82
county,"Burke County, North Dakota",2021,North Dakota,0.7,1.37
county,"Dunn County, North Dakota",2021,North Dakota,0.7,1.01
county,"Emmons County, North Dakota",2021,North Dakota,0.2,0.78
county,"Grant County, North Dakota",2021,North Dakota,0,3.43
county,"Sargent County, North Dakota",2021,North Dakota,2.2,0.78
county,"Stutsman County, North Dakota",2021,North Dakota,1.6,1.19
county,"Towner County, North Dakota",2021,North Dakota,0.5,0.78
county,"Adams County, Ohio",2021,Ohio,0.4,1.82
county,"Brown County, Ohio",2021,Ohio,0.7,
county,"Coshocton County, Ohio",2021,Ohio,1.2,1.58
county,"Guernsey County, Ohio",2021,Ohio,2.1,1.58
county,"Hocking County, Ohio",2021,Ohio,0.7,3.43
county,"Mercer County, Ohio",2021,Ohio,0.6,1.58
county,"Paulding County, Ohio",2021,Ohio,0.4,1.58
county,"Perry County, Ohio",2021,Ohio,0.5,
county,"Coal County, Oklahoma",2021,Oklahoma,0.4,3.43
county,"Harmon County, Oklahoma",2021,Oklahoma,10.5,1.19
county,"Latimer County, Oklahoma",2021,Oklahoma,1.1,2.61
county,"Lincoln County, Oklahoma",2021,Oklahoma,2,1.82
county,"Logan County, Oklahoma",2021,Oklahoma,7.4,
county,"Marshall County, Oklahoma",2021,Oklahoma,1.5,1.82
county,"Crook County, Oregon",2021,Oregon,0.2,2.15
county,"Fulton County, Pennsylvania",2021,Pennsylvania,1.4,1.82
county,"Jefferson County, Pennsylvania",2021,Pennsylvania,0.5,1.37
county,"Sullivan County, Pennsylvania",2021,Pennsylvania,3.5,
county,"Dillon County, South Carolina",2021,South Carolina,47.4,1.82
county,"Edgefield County, South Carolina",2021,South Carolina,34.2,3.43
county,"Union County, South Carolina",2021,South Carolina,30,1.19
county,"Clark County, South Dakota",2021,South Dakota,0.6,2.15
county,"Clay County, South Dakota",2021,South Dakota,1.8,1.82
county,"Codington County, South Dakota",2021,South Dakota,0.9,1.19
county,"Custer County, South Dakota",2021,South Dakota,0.8,2.61
county,"Day County, South Dakota",2021,South Dakota,0.1,1.37
county,"Hutchinson County, South Dakota",2021,South Dakota,0,1.82
county,"Lincoln County, South Dakota",2021,South Dakota,2.2,1.82
county,"Lyman County, South Dakota",2021,South Dakota,0,1.01
county,"McPherson County, South Dakota",2021,South Dakota,1.3,
county,"Potter County, South Dakota",2021,South Dakota,0.2,2.61
county,"Roberts County, South Dakota",2021,South Dakota,0.5,1.58
county,"Tripp County, South Dakota",2021,South Dakota,0.7,1.01
county,"Turner County, South Dakota",2021,South Dakota,0.5,2.61
county,"Bledsoe County, Tennessee",2021,Tennessee,7.5,
county,"Chester County, Tennessee",2021,Tennessee,10.3,2.61
county,"Hancock County, Tennessee",2021,Tennessee,0.4,2.61
county,"Hawkins County, Tennessee",2021,Tennessee,1.4,2.61
county,"Lake County, Tennessee",2021,Tennessee,25.9,1.01
county,"Lincoln County, Tennessee",2021,Tennessee,6.5,2.61
county,"Macon County, Tennessee",2021,Tennessee,0.6,3.43
county,"Moore County, Tennessee",2021,Tennessee,1.7,2.15
county,"Smith County, Tennessee",2021,Tennessee,2.3,
county,"Archer County, Texas",2021,Texas,0.5,
county,"Brewster County, Texas",2021,Texas,0.3,1.58
county,"Castro County, Texas",2021,Texas,1.2,0.78
county,"Clay County, Texas",2021,Texas,0.4,
county,"Coleman County, Texas",2021,Texas,2.6,1.37
county,"Comanche County, Texas",2021,Texas,0.5,1.19
county,"Dickens County, Texas",2021,Texas,2.1,1.37
county,"Eastland County, Texas",2021,Texas,2.2,1.01
county,"Falls County, Texas",2021,Texas,22.6,2.15
county,"Fayette County, Texas",2021,Texas,6.2,1.37
county,"Fisher County, Texas",2021,Texas,2.1,1.58
county,"Floyd County, Texas",2021,Texas,4.7,1.58
county,"Gonzales County, Texas",2021,Texas,6.8,1.19
county,"Hockley County, Texas",2021,Texas,3.3,1.19
county,"Jack County, Texas",2021,Texas,4.3,2.15
county,"Jasper County, Texas",2021,Texas,15.5,2.15
county,"Kenedy County, Texas",2021,Texas,0,0.78
county,"Lee County, Texas",2021,Texas,11.1,1.37
county,"Marion County, Texas",2021,Texas,22.5,1.82
county,"Martin County, Texas",2021,Texas,0.5,1.19
county,"Mason County, Texas",2021,Texas,0,3.43
county,"Reeves County, Texas",2021,Texas,2.2,0.78
county,"Runnels County, Texas",2021,Texas,2.7,1.19
county,"San Jacinto County, Texas",2021,Texas,9.5,
county,"Somervell County, Texas",2021,Texas,2.1,1.58
county,"Starr County, Texas",2021,Texas,0.1,2.15
county,"Terry County, Texas",2021,Texas,2.1,1.58
county,"Upton County, Texas",2021,Texas,3.8,0.78
county,"Uvalde County, Texas",2021,Texas,1.1,1.82
county,"Washington County, Texas",2021,Texas,17,1.82
county,"Young County, Texas",2021,Texas,1.3,1.37
county,"Zapata County, Texas",2021,Texas,0,1.37
county,"Kane County, Utah",2021,Utah,0.3,1.82
county,"Lamoille County, Vermont",2021,Vermont,1.2,2.61
county,"Amherst County, Virginia",2021,Virginia,18.6,2.61
county,"Appomattox County, Virginia",2021,Virginia,18.3,
county,"Buckingham County, Virginia",2021,Virginia,32.9,2.15
county,"Caroline County, Virginia",2021,Virginia,25.5,
county,"Floyd County, Virginia",2021,Virginia,2.8,
county,"Rappahannock County, Virginia",2021,Virginia,4,
county,"Scott County, Virginia",2021,Virginia,0.9,2.15
county,"Franklin city, Virginia",2021,Virginia,53.3,1.82
county,"Martinsville city, Virginia",2021,Virginia,45.3,0.78
county,"Klickitat County, Washington",2021,Washington,0.7,1.37
county,"Skamania County, Washington",2021,Washington,0.1,
county,"Wahkiakum County, Washington",2021,Washington,1.3,
county,"Boone County, West Virginia",2021,West Virginia,0.6,1.58
county,"Jackson County, West Virginia",2021,West Virginia,0.3,1.82
county,"Mason County, West Virginia",2021,West Virginia,0.4,1.37
county,"Mineral County, West Virginia",2021,West Virginia,2.9,1.58
county,"Mingo County, West Virginia",2021,West Virginia,2.7,2.15
county,"Morgan County, West Virginia",2021,West Virginia,0.2,
county,"Pocahontas County, West Virginia",2021,West Virginia,0.2,2.15
county,"Raleigh County, West Virginia",2021,West Virginia,7.6,1.37
county,"Roane County, West Virginia",2021,West Virginia,0.1,2.61
county,"Wyoming County, West Virginia",2021,West Virginia,1.4,1.37
county,"Crawford County, Wisconsin",2021,Wisconsin,1.9,1.19
county,"Door County, Wisconsin",2021,Wisconsin,0.5,2.61
county,"Forest County, Wisconsin",2021,Wisconsin,0.5,1.82
county,"Green Lake County, Wisconsin",2021,Wisconsin,1,2.15
county,"Shawano County, Wisconsin",2021,Wisconsin,0.5,2.15
county,"Vilas County, Wisconsin",2021,Wisconsin,0.5,1.82
county,"Carbon County, Wyoming",2021,Wyoming,1.1,1.82
county,"Autauga County, Alabama",2022,Alabama,19.7,
county,"Baldwin County, Alabama",2022,Alabama,8.8,3.43
county,"Barbour County, Alabama",2022,Alabama,47.4,1.19
county,"Butler County, Alabama",2022,Alabama,44.8,1.19
county,"Calhoun County, Alabama",2022,Alabama,21.5,1.58
county,"Chambers County, Alabama",2022,Alabama,40.1,1.82
county,"Clarke County, Alabama",2022,Alabama,45.4,1.01
county,"Coffee County, Alabama",2022,Alabama,17,2.61
county,"Colbert County, Alabama",2022,Alabama,16.4,1.01
county,"Cullman County, Alabama",2022,Alabama,1.1,1.82
county,"Dale County, Alabama",2022,Alabama,20.7,1.01
county,"Dallas County, Alabama",2022,Alabama,71.7,1.01
county,"DeKalb County, Alabama",2022,Alabama,1.6,1.19
county,"Elmore County, Alabama",2022,Alabama,20.8,
county,"Etowah County, Alabama",2022,Alabama,15.6,1.82
county,"Henry County, Alabama",2022,Alabama,26.6,3.43
county,"Houston County, Alabama",2022,Alabama,27.3,1.37
county,"Jackson County, Alabama",2022,Alabama,3.5,1.58
county,"Jefferson County, Alabama",2022,Alabama,42.9,1.01
county,"Lauderdale County, Alabama",2022,Alabama,10,2.61
county,"Lee County, Alabama",2022,Alabama,22.4,2.15
county,"Limestone County, Alabama",2022,Alabama,13.1,3.43
county,"Madison County, Alabama",2022,Alabama,24.3,1.19
county,"Marshall County, Alabama",2022,Alabama,2.9,1.58
county,"Mobile County, Alabama",2022,Alabama,36.1,1.19
county,"Montgomery County, Alabama",2022,Alabama,58.5,1.01
county,"Morgan County, Alabama",2022,Alabama,13.1,1.19
county,"Russell County, Alabama",2022,Alabama,44.7,2.61
county,"Shelby County, Alabama",2022,Alabama,12.6,2.15
county,"Talladega County, Alabama",2022,Alabama,32.2,1.19
county,"Tuscaloosa County, Alabama",2022,Alabama,32.2,1.37
county,"Walker County, Alabama",2022,Alabama,5.9,1.37
county,"Aleutians East Borough, Alaska",2022,Alaska,2.1,0.78
county,"Aleutians West Census Area, Alaska",2022,Alaska,3.5,0.78
county,"Anchorage Municipality, Alaska",2022,Alaska,5.4,1.82
county,"Bethel Census Area, Alaska",2022,Alaska,0.9,1.19
county,"Fairbanks North Star Borough, Alaska",2022,Alaska,4.6,2.15
county,"Juneau City and Borough, Alaska",2022,Alaska,1,1.82
county,"Kenai Peninsula Borough, Alaska",2022,Alaska,0.7,2.15
county,"Ketchikan Gateway Borough, Alaska",2022,Alaska,0.8,2.15
county,"Kodiak Island Borough, Alaska",2022,Alaska,1.1,1.82
county,"Matanuska-Susitna Borough, Alaska",2022,Alaska,1.3,
county,"Nome Census Area, Alaska",2022,Alaska,0.9,0.78
county,"North Slope Borough, Alaska",2022,Alaska,0.8,0.78
county,"Northwest Arctic Borough, Alaska",2022,Alaska,1.1,0.78
county,"Petersburg Borough, Alaska",2022,Alaska,1,0.78
county,"Prince of Wales-Hyder Census Area, Alaska",2022,Alaska,0.3,0.78
county,"Sitka City and Borough, Alaska",2022,Alaska,0.6,1.37
county,"Apache County, Arizona",2022,Arizona,0.9,1.37
county,"Cochise County, Arizona",2022,Arizona,3.9,2.61
county,"Coconino County, Arizona",2022,Arizona,1.4,1.82
county,"Gila County, Arizona",2022,Arizona,0.8,2.61
county,"Graham County, Arizona",2022,Arizona,2,2.61
county,"La Paz County, Arizona",2022,Arizona,0.6,1.01
county,"Maricopa County, Arizona",2022,Arizona,5.6,1.82
county,"Mohave County, Arizona",2022,Arizona,1.1,3.43
county,"Navajo County, Arizona",2022,Arizona,1,2.15
county,"Pima County, Arizona",2022,Arizona,3.4,2.15
county,"Pinal County, Arizona",2022,Arizona,4.6,
county,"Santa Cruz County, Arizona",2022,Arizona,0.5,2.15
county,"Yavapai County, Arizona",2022,Arizona,0.6,3.43
county,"Yuma County, Arizona",2022,Arizona,2.1,2.15
county,"Baxter County, Arkansas",2022,Arkansas,0.3,1.58
county,"Benton County, Arkansas",2022,Arkansas,1.8,1.37
county,"Boone County, Arkansas",2022,Arkansas,0.2,1.37
county,"Carroll County, Arkansas",2022,Arkansas,0.5,1.37
county,"Chicot County, Arkansas",2022,Arkansas,53.6,1.37
county,"Clark County, Arkansas",2022,Arkansas,24.4,1.37
county,"Conway County, Arkansas",2022,Arkansas,10.4,2.15
county,"Craighead County, Arkansas",2022,Arkansas,15.5,1.37
county,"Crawford County, Arkansas",2022,Arkansas,1.6,1.82
county,"Crittenden County, Arkansas",2022,Arkansas,49.5,1.82
county,"Faulkner County, Arkansas",2022,Arkansas,11.8,2.15
county,"Garland County, Arkansas",2022,Arkansas,8.3,1.58
county,"Grant County, Arkansas",2022,Arkansas,2.2,3.43
county,"Hot Spring County, Arkansas",2022,Arkansas,11.2,1.58
county,"Independence County, Arkansas",2022,Arkansas,1.9,1.19
county,"Jefferson County, Arkansas",2022,Arkansas,55.8,1.01
county,"Little River County, Arkansas",2022,Arkansas,20.3,1.01
county,"Logan County, Arkansas",2022,Arkansas,1.4,2.61
